Date,Open,High,Low,Close,Adj Close,Volume
2019-06-13,21.740000,21.750000,21.309999,21.480000,17.712780,6362606
2019-06-14,21.320000,21.365000,21.020000,21.235001,17.510750,4873739
2019-06-17,21.309999,21.459999,21.105000,21.129999,17.424164,3154514
2019-06-18,21.100000,21.635000,20.809999,21.570000,17.786995,6434573
2019-06-19,21.610001,22.110001,21.540001,22.049999,18.182812,5613886
2019-06-20,22.090000,22.325001,21.695000,21.725000,17.914812,5014033
2019-06-21,21.860001,22.264999,21.815001,22.049999,18.182812,15797242
2019-06-24,22.049999,22.180000,21.555000,21.565001,17.782873,5661074
2019-06-25,21.379999,21.480000,21.055000,21.424999,17.667425,3783291
2019-06-26,21.410000,21.975000,21.309999,21.764999,17.947796,3826203
2019-06-27,22.100000,22.320000,21.990000,21.990000,18.133335,3903702
2019-06-28,22.045000,22.219999,21.924999,22.219999,18.322996,3107988
2019-07-01,22.570000,22.750000,22.190001,22.230000,18.331244,3470186
2019-07-02,22.375000,22.415001,21.870001,22.139999,18.257027,2771828
2019-07-03,22.040001,22.405001,21.780001,22.334999,18.417828,3155091
2019-07-04,22.344999,22.790001,22.230000,22.415001,18.483799,4105422
2019-07-05,22.504999,23.020000,22.355000,22.809999,18.809521,4627161
2019-07-08,22.855000,23.340000,22.465000,22.555000,18.599243,3935949
2019-07-09,22.459999,22.480000,21.995001,22.250000,18.347736,3786386
2019-07-10,22.370001,22.825001,22.254999,22.475000,18.533276,3069709
2019-07-11,22.500000,22.605000,22.235001,22.485001,18.541521,2705882
2019-07-12,22.559999,22.995001,22.559999,22.730000,18.743551,3539896
2019-07-15,22.750000,22.889999,22.459999,22.815001,18.813644,3325780
2019-07-16,22.770000,23.120001,22.750000,23.100000,19.048660,3842071
2019-07-17,23.400000,23.420000,22.825001,22.825001,18.821892,5548549
2019-07-18,22.705000,22.940001,22.459999,22.715000,18.731182,3490520
2019-07-19,22.850000,22.910000,22.225000,22.370001,18.446690,4410048
2019-07-22,22.365000,22.575001,22.160000,22.330000,18.413704,2988905
2019-07-23,22.584999,23.150000,22.469999,23.030001,18.990938,5413405
2019-07-24,23.049999,23.254999,22.725000,23.165001,19.102261,3058517
2019-07-25,23.250000,23.959999,22.735001,22.990000,18.957952,6983874
2019-07-26,22.995001,23.200001,22.670000,23.080000,19.032167,3830088
2019-07-29,23.049999,23.139999,22.825001,22.905001,18.887861,2174730
2019-07-30,22.915001,22.915001,22.000000,22.055000,18.186935,6261703
2019-07-31,22.160000,22.584999,22.125000,22.205000,18.310627,5316533
2019-08-01,22.850000,23.615000,22.695000,23.500000,19.378508,8499965
2019-08-02,23.000000,23.000000,22.330000,22.420000,18.487921,7325939
2019-08-05,22.305000,22.645000,22.155001,22.400000,18.471428,5770477
2019-08-06,22.549999,22.684999,22.305000,22.305000,18.393089,4598208
2019-08-07,22.405001,22.485001,21.754999,22.100000,18.224043,5143442
2019-08-08,22.375000,22.834999,21.959999,22.764999,18.772413,5355085
2019-08-09,22.545000,22.674999,22.270000,22.275000,18.368351,5239373
2019-08-12,22.415001,22.594999,21.790001,21.790001,17.968412,3631339
2019-08-13,21.695000,22.600000,21.430000,22.379999,18.454935,6441213
2019-08-14,22.260000,22.295000,21.370001,21.465000,17.700411,6051319
2019-08-15,21.565001,21.735001,21.020000,21.375000,17.626196,5130556
2019-08-16,21.334999,22.105000,21.014999,22.070000,18.199305,10868421
2019-08-19,22.299999,22.600000,22.209999,22.379999,18.454935,4996199
2019-08-20,22.245001,22.370001,21.985001,22.105000,18.228165,2852332
2019-08-21,22.240000,22.465000,22.040001,22.120001,18.240536,3117332
2019-08-22,22.014999,22.875000,21.975000,22.580000,18.619860,4887108
2019-08-23,22.790001,22.950001,22.334999,22.334999,18.417828,4809973
2019-08-26,22.264999,22.770000,22.219999,22.540001,18.586876,2711450
2019-08-27,22.559999,22.705000,22.305000,22.424999,18.492043,3181387
2019-08-28,22.400000,22.485001,22.165001,22.405001,18.475552,2393631
2019-08-29,22.370001,22.940001,22.360001,22.855000,18.846628,3604541
2019-08-30,22.865000,23.375000,22.825001,23.055000,19.011553,4579786
2019-09-02,23.059999,23.320000,22.959999,23.049999,19.007429,1907726
2019-09-03,23.000000,23.115000,22.760000,22.975000,18.945583,2758666
2019-09-04,23.200001,23.475000,23.014999,23.360001,19.263062,3363416
2019-09-05,23.504999,24.250000,23.495001,24.174999,19.935123,5103394
2019-09-06,24.264999,24.379999,23.895000,24.150000,19.914509,4038446
2019-09-09,24.184999,25.174999,24.184999,25.139999,20.730879,6493528
2019-09-10,25.184999,25.650000,25.059999,25.545000,21.064850,6575178
2019-09-11,25.805000,26.145000,25.440001,25.665001,21.163805,5947658
2019-09-12,25.740000,26.150000,24.830000,25.559999,21.077219,7635988
2019-09-13,25.844999,26.254999,25.834999,25.990000,21.431805,6088470
2019-09-16,25.795000,25.915001,25.525000,25.719999,21.209158,4793637
2019-09-17,25.584999,25.655001,25.139999,25.254999,20.825710,4015757
2019-09-18,25.299999,25.514999,25.225000,25.309999,20.871063,2947603
2019-09-19,25.565001,26.110001,25.370001,25.995001,21.435928,4678347
2019-09-20,25.990000,26.254999,25.770000,26.219999,21.621466,12055787
2019-09-23,26.125000,26.150000,25.270000,25.430000,20.970018,4746157
2019-09-24,25.500000,25.629999,24.965000,25.010000,20.623680,4203002
2019-09-25,24.850000,24.995001,24.290001,24.915001,20.545341,4898342
2019-09-26,24.799999,25.000000,24.535000,24.930000,20.557711,4041468
2019-09-27,24.985001,25.305000,24.815001,24.940001,20.565956,3020524
2019-09-30,24.950001,25.395000,24.950001,25.139999,20.730879,4133511
2019-10-01,25.049999,25.330000,24.545000,24.629999,20.310324,3666318
2019-10-02,24.475000,24.615000,23.629999,23.629999,19.485706,5098369
2019-10-03,23.620001,23.690001,22.995001,23.330000,19.238321,4085637
2019-10-04,23.375000,23.455000,22.975000,23.395000,19.291924,3139575
2019-10-07,23.165001,23.559999,23.035000,23.514999,19.390877,2637834
2019-10-08,23.590000,23.615000,22.860001,23.110001,19.056908,3687820
2019-10-09,23.059999,23.299999,22.900000,23.219999,19.147614,2497060
2019-10-10,23.180000,23.990000,23.180000,23.990000,19.782570,4649620
2019-10-11,24.145000,25.285000,24.120001,25.254999,20.825710,6369713
2019-10-14,25.000000,25.309999,24.805000,25.215000,20.792727,2714939
2019-10-15,25.469999,25.969999,25.115000,25.750000,21.233896,4665479
2019-10-16,25.700001,26.250000,25.410000,25.980000,21.423557,4583706
2019-10-17,25.820000,26.620001,25.740000,26.030001,21.464790,5136576
2019-10-18,26.000000,26.270000,25.840000,26.030001,21.464790,3653283
2019-10-21,26.094999,26.915001,26.035000,26.545000,21.889467,4637343
2019-10-22,26.500000,26.690001,26.209999,26.455000,21.815250,3520050
2019-10-23,26.000000,26.565001,25.920000,26.490000,21.844112,2961739
2019-10-24,26.600000,26.770000,25.985001,26.184999,21.592604,3760808
2019-10-25,26.200001,26.309999,25.725000,26.205000,21.609097,2901997
2019-10-28,26.270000,26.594999,26.190001,26.350000,21.728666,2824897
2019-10-29,26.379999,26.510000,26.070000,26.330000,21.712173,2415366
2019-10-30,26.299999,26.455000,25.430000,25.680000,21.176172,4296670
2019-10-31,25.760000,25.785000,25.105000,25.450001,20.986511,3962928
2019-11-01,25.415001,25.965000,25.325001,25.860001,21.324604,3101585
2019-11-04,26.170000,26.650000,26.120001,26.565001,21.905960,4530847
2019-11-05,26.799999,27.059999,26.495001,26.969999,22.239929,4404097
2019-11-06,27.500000,28.559999,27.395000,27.889999,22.998577,11113250
2019-11-07,27.920000,28.684999,27.860001,28.684999,23.654148,7239943
2019-11-08,28.459999,28.695000,28.165001,28.389999,23.410885,4952251
2019-11-11,28.195000,28.875000,27.920000,28.760000,23.715994,4669038
2019-11-12,28.940001,29.045000,28.600000,28.760000,23.715994,3670348
2019-11-13,28.510000,28.580000,27.969999,28.155001,23.217102,4799310
2019-11-14,28.059999,28.459999,27.825001,28.219999,23.270700,3810771
2019-11-15,28.400000,28.580000,28.170000,28.475000,23.480978,3398746
2019-11-18,28.504999,28.764999,27.955000,28.270000,23.311932,3187342
2019-11-19,28.285000,28.719999,28.250000,28.375000,23.398516,3052211
2019-11-20,27.990000,28.410000,27.830000,28.315001,23.349041,3394485
2019-11-21,28.215000,28.420000,27.955000,28.230000,23.278946,3130649
2019-11-22,28.305000,28.840000,28.260000,28.639999,23.617041,3783524
2019-11-25,28.820000,29.049999,28.600000,28.610001,23.592302,2702887
2019-11-26,28.635000,28.695000,28.275000,28.485001,23.489225,6699969
2019-11-27,28.555000,28.629999,28.355000,28.555000,23.546947,2787075
2019-11-28,28.500000,28.600000,28.205000,28.344999,23.373777,1804251
2019-11-29,28.389999,28.795000,28.350000,28.559999,23.551071,3522321
2019-12-02,28.719999,29.135000,28.309999,28.420000,23.435625,4442018
2019-12-03,28.629999,28.635000,27.760000,27.995001,23.085163,3873095
2019-12-04,27.980000,28.940001,27.910000,28.855000,23.794333,4569022
2019-12-05,28.900000,29.305000,28.795000,29.094999,23.992241,3426382
2019-12-06,29.240000,29.445000,28.830000,29.355000,24.206642,3919032
2019-12-09,29.299999,29.584999,29.260000,29.330000,24.186026,2303105
2019-12-10,29.295000,29.295000,28.770000,29.160000,24.045841,3082948
2019-12-11,29.135000,29.410000,29.059999,29.250000,24.120056,1934970
2019-12-12,29.334999,30.235001,29.290001,30.105000,24.825104,5223570
2019-12-13,31.025000,31.555000,30.270000,30.295000,24.981783,7019649
2019-12-16,30.500000,30.945000,30.360001,30.760000,25.365229,3517052
2019-12-17,30.750000,30.834999,30.330000,30.754999,25.361105,3476943
2019-12-18,30.725000,31.170000,30.650000,30.910000,25.488922,4378994
2019-12-19,30.965000,31.075001,30.815001,31.075001,25.624985,3269116
2019-12-20,31.059999,31.400000,31.010000,31.400000,25.892984,9506277
2019-12-23,31.469999,31.475000,31.020000,31.190001,25.719814,2266901
2019-12-24,31.000000,31.200001,30.905001,31.174999,25.707445,540461
2019-12-25,31.174999,31.174999,31.174999,31.174999,25.707445,0
2019-12-27,31.115000,31.299999,30.879999,31.080000,25.629107,2184242
2019-12-30,31.030001,31.209999,30.975000,30.975000,25.542522,1839649
2019-12-31,30.844999,31.115000,30.830000,31.014999,25.575506,698887
2020-01-02,31.325001,31.825001,31.285000,31.655001,26.103262,3265458
2020-01-03,31.400000,31.400000,31.100000,31.334999,25.839384,2985362
2020-01-06,30.905001,31.120001,30.500000,31.080000,25.629107,3410291
2020-01-07,31.280001,31.545000,31.120001,31.459999,25.942461,3105371
2020-01-08,31.205000,31.790001,31.100000,31.770000,26.198093,2938644
2020-01-09,32.064999,32.230000,31.684999,31.785000,26.210461,2990206
2020-01-10,31.850000,31.900000,31.434999,31.434999,25.921844,2484478
2020-01-13,31.500000,31.605000,31.190001,31.434999,25.921844,3005687
2020-01-14,31.500000,31.530001,31.090000,31.434999,25.921844,2858708
2020-01-15,31.309999,31.350000,30.745001,30.950001,25.521908,3705189
2020-01-16,30.950001,31.055000,30.340000,30.610001,25.241537,4138800
2020-01-17,30.740000,31.010000,30.504999,30.650000,25.274521,3905469
2020-01-20,30.555000,30.740000,30.370001,30.584999,25.220921,1779906
2020-01-21,30.315001,30.639999,30.180000,30.424999,25.088982,2497869
2020-01-22,30.445000,30.615000,30.090000,30.320000,25.002398,3055112
2020-01-23,30.260000,30.600000,29.820000,30.174999,24.882828,3697493
2020-01-24,30.510000,30.719999,30.150000,30.190001,24.895197,2863054
2020-01-27,29.820000,30.035000,29.504999,29.775000,24.552980,3947879
2020-01-28,29.740000,30.084999,29.254999,29.820000,24.590088,3776018
2020-01-29,29.910000,30.145000,29.830000,29.830000,24.598335,3625570
2020-01-30,29.400000,29.715000,29.280001,29.510000,24.334457,3556282
2020-01-31,29.645000,29.805000,29.090000,29.225000,24.099442,3885656
2020-02-03,29.290001,29.530001,29.105000,29.285000,24.148918,2722897
2020-02-04,29.450001,29.780001,29.389999,29.635000,24.437534,3717399
2020-02-05,29.600000,30.395000,29.559999,30.290001,24.977659,4417841
2020-02-06,30.275000,30.855000,30.200001,30.600000,25.233290,4784730
2020-02-07,30.410000,30.660000,30.004999,30.549999,25.192059,3957376
2020-02-10,30.520000,30.660000,30.065001,30.150000,24.862211,2775005
2020-02-11,30.350000,30.629999,30.200001,30.400000,25.068367,3107726
2020-02-12,30.450001,31.725000,30.400000,31.549999,26.016676,6139342
2020-02-13,31.299999,31.715000,31.254999,31.665001,26.111509,3777262
2020-02-14,31.885000,32.070000,31.705000,31.730000,26.165108,3519246
2020-02-17,31.850000,32.055000,31.764999,31.934999,26.334154,2269449
2020-02-18,31.915001,32.099998,31.770000,31.780001,26.206339,2931958
2020-02-19,31.950001,32.110001,31.695000,31.795000,26.218708,3080951
2020-02-20,31.915001,31.915001,31.219999,31.219999,25.744553,3880999
2020-02-21,31.020000,31.270000,30.730000,31.070000,25.620859,4600147
2020-02-24,30.365000,30.424999,29.639999,29.940001,24.689043,7201448
2020-02-25,30.090000,30.165001,28.615000,28.850000,23.790211,6833026
2020-02-26,28.690001,28.850000,28.020000,28.559999,23.551071,6121674
2020-02-27,28.020000,28.070000,26.395000,26.719999,22.033775,11232138
2020-02-28,25.990000,26.125000,25.025000,25.590000,21.101957,11424884
2020-03-02,25.950001,26.025000,24.145000,25.020000,20.631926,9249023
2020-03-03,25.424999,25.580000,24.100000,24.230000,19.980478,8509794
2020-03-04,24.535000,24.555000,23.764999,24.180000,19.939247,7812504
2020-03-05,24.280001,24.350000,22.625000,22.785000,18.788906,10233087
2020-03-06,22.155001,22.450001,21.344999,21.400000,17.646811,10833069
2020-03-09,18.400000,19.261999,17.622000,17.622000,14.531406,19012227
2020-03-10,18.125999,19.488001,17.677999,18.146000,14.963506,18073067
2020-03-11,18.500000,19.771999,18.364000,18.761999,15.471470,9647127
2020-03-12,17.600000,18.298000,15.546000,15.546000,12.819501,18246096
2020-03-13,16.351999,18.474001,15.648000,17.148001,14.140538,17106595
2020-03-16,16.292000,16.292000,14.220000,14.520000,11.973444,13197788
2020-03-17,15.344000,15.874000,14.226000,15.658000,12.911859,9211594
2020-03-18,15.578000,15.880000,14.060000,14.160000,11.676581,9065646
2020-03-19,14.418000,14.856000,13.008000,13.800000,11.379720,11276757
2020-03-20,14.422000,15.012000,14.134000,14.666000,12.093838,18450172
2020-03-23,13.700000,14.714000,13.566000,13.782000,11.364876,8171369
2020-03-24,14.600000,15.526000,14.326000,15.526000,12.803009,7968385
2020-03-25,16.209999,17.916000,15.952000,17.302000,14.267529,10257760
2020-03-26,16.850000,17.677999,16.500000,17.677999,14.577584,6289297
2020-03-27,17.100000,17.362000,15.834000,16.257999,13.406628,8778158
2020-03-30,16.106001,16.106001,14.958000,15.436000,12.728793,5784648
2020-03-31,15.898000,15.930000,15.004000,15.348000,12.656226,7233876
2020-04-01,14.800000,14.900000,13.886000,13.886000,11.450636,7768322
2020-04-02,13.998000,14.076000,13.210000,13.936000,11.491867,8411499
2020-04-03,13.940000,13.980000,12.800000,12.800000,10.555102,15727367
2020-04-06,13.820000,14.022000,13.500000,13.972000,11.521553,6585662
2020-04-07,14.500000,15.190000,14.262000,14.598000,12.037764,8826856
2020-04-08,14.490000,14.586000,13.950000,14.586000,12.027868,4496272
2020-04-09,15.066000,15.248000,14.500000,15.022000,12.387402,6511454
2020-04-14,15.366000,15.418000,14.646000,14.676000,12.102083,5226535
2020-04-15,14.620000,14.620000,13.472000,13.472000,11.109244,7622466
2020-04-16,13.674000,14.088000,13.150000,13.432000,11.076260,7099074
2020-04-17,14.332000,14.480000,13.592000,13.942000,11.496815,6490316
2020-04-20,13.968000,14.040000,13.522000,13.940000,11.495165,3456565
2020-04-21,13.454000,13.660000,13.160000,13.160000,10.851964,5257772
2020-04-22,13.304000,13.538000,13.174000,13.512000,11.142229,3603932
2020-04-23,13.804000,14.380000,13.462000,14.212000,11.719461,4907106
2020-04-24,13.880000,13.988000,13.518000,13.518000,11.147177,4270547
2020-04-27,14.158000,14.200000,13.700000,14.200000,11.709566,4012272
2020-04-28,14.290000,15.010000,14.202000,14.796000,12.201037,7579455
2020-04-29,14.800000,15.606000,14.700000,15.606000,12.868978,7021227
2020-04-30,15.120000,15.250000,14.106000,14.260000,11.759044,11374904
2020-05-04,13.700000,13.748000,13.150000,13.150000,10.843718,9072928
2020-05-05,13.490000,13.756000,13.150000,13.324000,10.987202,7686010
2020-05-06,13.336000,13.348000,12.800000,12.800000,10.555102,7794461
2020-05-07,12.930000,13.094000,12.850000,13.066000,10.774450,5394526
2020-05-08,13.220000,13.304000,12.980000,13.268000,10.941022,3727764
2020-05-11,13.530000,13.562000,12.832000,12.910000,10.645809,5152624
2020-05-12,12.986000,13.092000,12.532000,12.694000,10.467692,5924179
2020-05-13,12.500000,12.502000,12.052000,12.090000,9.969624,6834577
2020-05-14,12.052000,12.150000,11.346000,11.844000,9.766768,9476544
2020-05-15,12.062000,12.280000,11.520000,11.766000,9.702447,7430615
2020-05-18,12.102000,13.084000,12.042000,12.974000,10.698586,8298068
2020-05-19,13.170000,13.240000,11.988000,12.356000,10.188972,10883268
2020-05-20,12.224000,12.856000,11.774000,12.726000,10.494080,7913442
2020-05-21,12.550000,12.752000,12.320000,12.404000,10.228554,5298646
2020-05-22,12.148000,12.984000,12.100000,12.440000,10.258239,7376282
2020-05-25,12.676000,12.688000,12.306000,12.544000,10.344000,4479353
2020-05-26,12.750000,13.490000,12.700000,13.424000,13.424000,9611549
2020-05-27,13.486000,14.806000,13.424000,14.304000,14.304000,15167413
2020-05-28,14.546000,14.722000,13.692000,13.916000,13.916000,8783657
2020-05-29,13.640000,13.954000,13.190000,13.232000,13.232000,9592033
2020-06-01,13.712000,13.964000,13.542000,13.820000,13.820000,4229388
